tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2022-10-11 14:40:00,38953.35,False,True,2022-10-11 14:40:00,38937.5,38961.1,38931.05,38953.35,0,38958.89204436258,False,0,True,5,38975.76289461682,False,0,True,5,38986.65166548315,False,0,True,5,38988.623176935456,False,0,True,5,SELL,-1,38924.45,2022-10-12 13:50:00,BUY,1313,s4
NIFTY BANK,NSE,2022-10-12 15:05:00,39123.2,True,False,2022-10-12 15:05:00,39091.65,39147.15,39082.9,39123.2,0,39000.92111575439,True,20,False,0,38931.05575133431,True,20,False,0,38911.70446210376,True,17,False,0,38925.37124421087,True,16,False,0,BUY,1,38890.15,2022-10-13 10:00:00,SELL,1314,s4
NIFTY BANK,NSE,2022-10-13 10:30:00,38673.65,False,True,2022-10-13 10:30:00,38698.25,38699.5,38649.15,38673.65,0,38886.064135203975,False,0,True,16,38921.55192660751,False,0,True,8,38917.612987304885,False,0,True,7,38927.58413697432,False,0,True,7,SELL,-1,38836.4,2022-10-13 14:40:00,BUY,1315,s4
NIFTY BANK,NSE,2022-10-13 15:20:00,38654.65,False,True,2022-10-13 15:20:00,38633.95,38668.1,38633.4,38654.65,0,38675.1458463897,False,0,True,5,38682.35173688132,False,0,True,5,38731.24875785445,False,0,True,6,38801.49642866176,False,0,True,5,SELL,-1,39480.85,2022-10-14 09:15:00,BUY,1316,s4
NIFTY BANK,NSE,2022-10-14 10:05:00,39401.8,True,False,2022-10-14 10:05:00,39381.7,39427.05,39372.8,39401.8,0,39150.72526123031,True,10,False,0,38933.455502385295,True,5,False,0,38860.14707104036,True,11,False,0,38861.5200925585,True,11,False,0,BUY,1,40078.3,2022-10-20 09:15:00,SELL,1317,s4
NIFTY BANK,NSE,2022-10-20 11:20:00,39934.3,False,True,2022-10-20 11:20:00,39905.85,39936.6,39875.3,39934.3,0,40000.22555877228,False,0,True,16,40123.91180517696,False,0,True,16,40202.09818386602,False,0,True,6,40129.52946970956,False,0,True,6,SELL,-1,40095.55,2022-10-20 14:35:00,BUY,1318,s4
NIFTY BANK,NSE,2022-10-21 09:30:00,40549.45,True,False,2022-10-21 09:30:00,40545.95,40565.9,40509.85,40549.45,0,40207.37811945759,True,20,False,0,40103.27005011343,True,19,False,0,40110.28359501132,True,9,False,0,40094.00616186671,True,8,False,0,BUY,1,41140.05,2022-10-28 10:45:00,SELL,1319,s4
NIFTY BANK,NSE,2022-10-28 13:25:00,40940.95,False,True,2022-10-28 13:25:00,40966.45,40982.8,40936.0,40940.95,0,40989.545355869166,False,0,True,5,41082.54447493219,False,0,True,5,41150.10313286376,False,0,False,0,41112.0314070711,False,0,True,7,SELL,-1,41234.95,2022-10-31 09:15:00,BUY,1320,s4
NIFTY BANK,NSE,2022-10-31 11:15:00,41233.35,True,False,2022-10-31 11:15:00,41197.65,41238.95,41181.85,41233.35,0,41167.79817467339,True,18,False,0,41118.31485679124,True,9,False,0,41117.49050425517,True,5,False,0,41100.73138921184,True,5,False,0,BUY,1,41270.15,2022-11-01 13:00:00,SELL,1321,s4
NIFTY BANK,NSE,2022-11-02 10:00:00,41419.65,True,False,2022-11-02 10:00:00,41378.8,41419.65,41355.25,41419.65,0,41339.60746909967,True,9,False,0,41356.53912864878,True,5,False,0,41361.22679361075,True,5,False,0,41310.99758551471,True,9,False,0,BUY,1,41315.05,2022-11-02 10:55:00,SELL,1322,s4
NIFTY BANK,NSE,2022-11-02 12:55:00,41138.25,False,True,2022-11-02 12:55:00,41161.3,41175.85,41138.25,41138.25,0,41254.79341675771,False,0,True,10,41300.21051144476,False,0,True,10,41326.91981782843,False,0,True,10,41307.412931749954,False,0,True,5,SELL,-1,41263.55,2022-11-03 09:40:00,BUY,1323,s4
NIFTY BANK,NSE,2022-11-03 11:50:00,41299.6,True,False,2022-11-03 11:50:00,41315.25,41328.6,41296.2,41299.6,0,41341.715291459455,False,0,False,0,41290.92344901169,True,9,False,0,41278.17860543624,True,9,False,0,41276.689574371,True,5,False,0,BUY,1,41269.7,2022-11-03 12:30:00,SELL,1324,s4
NIFTY BANK,NSE,2022-11-03 13:25:00,41357.65,True,False,2022-11-03 13:25:00,41371.1,41395.45,41355.3,41357.65,0,41312.59003803144,False,0,False,0,41296.72965489917,True,5,False,0,41285.24726445963,True,5,False,0,41280.72288574155,True,5,False,0,BUY,1,41271.75,2022-11-03 14:15:00,SELL,1325,s4
NIFTY BANK,NSE,2022-11-04 10:25:00,41144.4,False,True,2022-11-04 10:25:00,41181.1,41183.8,41142.85,41144.4,0,41252.04946217503,False,0,True,11,41285.1831679832,False,0,True,11,41289.43225306484,False,0,True,11,41286.42497434455,False,0,True,10,SELL,-1,41266.2,2022-11-04 15:05:00,BUY,1326,s4
NIFTY BANK,NSE,2022-11-07 09:30:00,41655.8,True,False,2022-11-07 09:30:00,41704.75,41713.35,41645.85,41655.8,0,41361.31735691895,True,13,False,0,41263.91263018424,True,10,False,0,41246.24142436449,True,9,False,0,41252.69969688069,True,9,False,0,BUY,1,41547.9,2022-11-10 09:15:00,SELL,1327,s4
NIFTY BANK,NSE,2022-11-10 12:05:00,41406.3,False,True,2022-11-10 12:05:00,41398.35,41413.75,41388.35,41406.3,0,41477.37008335532,False,0,True,6,41559.813963680106,False,0,True,5,41607.99220326216,False,0,True,16,41573.82644526635,False,0,True,15,SELL,-1,41556.65,2022-11-10 14:50:00,BUY,1328,s4
NIFTY BANK,NSE,2022-11-11 09:20:00,42092.8,True,False,2022-11-11 09:20:00,42099.6,42138.0,42062.45,42092.8,0,41633.80197620619,True,9,False,0,41546.4784838871,True,15,False,0,41552.422109569925,True,10,False,0,41546.45306894882,True,10,False,0,BUY,1,42419.35,2022-11-18 10:35:00,SELL,1329,s4
NIFTY BANK,NSE,2022-11-18 12:35:00,42313.2,False,True,2022-11-18 12:35:00,42312.5,42337.5,42305.35,42313.2,0,42345.834473143295,False,0,True,8,42395.48001072575,False,0,True,6,42427.66966644485,False,0,True,12,42402.34212017024,False,0,True,5,SELL,-1,42438.65,2022-11-18 15:00:00,BUY,1330,s4
NIFTY BANK,NSE,2022-11-21 09:35:00,42236.25,False,True,2022-11-21 09:35:00,42280.1,42298.5,42233.35,42236.25,0,42333.32378300609,False,0,True,5,42346.59372405676,False,0,True,5,42375.66064453755,False,0,True,5,42379.11824357359,False,0,True,5,SELL,-1,42339.35,2022-11-21 14:50:00,BUY,1331,s4
NIFTY BANK,NSE,2022-11-22 10:30:00,42376.9,True,False,2022-11-22 10:30:00,42393.25,42393.25,42373.5,42376.9,0,42376.68316730946,True,20,False,0,42345.91590282584,True,5,False,0,42336.539042822464,True,5,False,0,42344.25083661258,True,20,False,0,BUY,1,42886.75,2022-11-25 14:15:00,SELL,1332,s4
NIFTY BANK,NSE,2022-11-28 12:15:00,43095.4,True,False,2022-11-28 12:15:00,43092.95,43111.15,43076.65,43095.4,0,42983.283691148106,True,10,False,0,42962.954509807634,True,8,False,0,42964.680717678406,True,7,False,0,42914.12923035098,True,5,False,0,BUY,1,43060.15,2022-11-29 15:00:00,SELL,1333,s4
NIFTY BANK,NSE,2022-11-30 11:45:00,42983.55,False,True,2022-11-30 11:45:00,42951.7,42984.45,42947.8,42983.55,0,42986.58996233108,False,0,True,5,43047.417431613394,False,0,True,5,43078.706565715125,False,0,False,0,43058.9653586009,False,0,True,19,SELL,-1,43057.8,2022-11-30 14:25:00,BUY,1334,s4
NIFTY BANK,NSE,2022-11-30 15:20:00,43290.35,True,False,2022-11-30 15:20:00,43272.55,43305.65,43267.95,43290.35,0,43107.27931855085,True,9,False,0,43049.22550762086,True,17,False,0,43049.48335268,True,14,False,0,43044.50070806277,True,12,False,0,BUY,1,43130.35,2022-12-01 13:50:00,SELL,1335,s4
NIFTY BANK,NSE,2022-12-02 10:45:00,43027.4,False,True,2022-12-02 10:45:00,43044.65,43050.4,43014.35,43027.4,0,43084.08152155863,False,0,False,0,43163.01360461332,False,0,True,5,43194.8675809578,False,0,False,0,43172.00332868304,False,0,True,19,SELL,-1,43139.7,2022-12-05 09:15:00,BUY,1336,s4
NIFTY BANK,NSE,2022-12-05 10:05:00,43033.6,False,True,2022-12-05 10:05:00,43011.1,43035.8,43000.1,43033.6,0,43067.044639305226,False,0,True,5,43067.30945059816,False,0,True,5,43089.93082377271,False,0,True,7,43111.58512824658,False,0,True,8,SELL,-1,43110.8,2022-12-05 10:35:00,BUY,1337,s4
NIFTY BANK,NSE,2022-12-05 12:35:00,43235.7,True,False,2022-12-05 12:35:00,43236.05,43252.4,43228.75,43235.7,0,43183.87566672027,True,9,False,0,43138.87501194118,True,9,False,0,43122.33711933584,True,7,False,0,43123.53050498827,True,5,False,0,BUY,1,43130.15,2022-12-06 11:05:00,SELL,1338,s4
NIFTY BANK,NSE,2022-12-06 14:20:00,43115.3,False,True,2022-12-06 14:20:00,43127.7,43137.15,43111.0,43115.3,0,43139.245496159,False,0,False,0,43164.22021181295,False,0,True,5,43176.30190657518,False,0,False,0,43169.62855974979,False,0,True,20,SELL,-1,43175.4,2022-12-07 09:15:00,BUY,1339,s4
NIFTY BANK,NSE,2022-12-07 09:55:00,43308.4,True,False,2022-12-07 09:55:00,43260.0,43316.65,43241.45,43308.4,0,43191.71925812546,True,15,False,0,43172.21801464079,True,9,False,0,43174.42286745194,True,9,False,0,43169.23947282976,True,9,False,0,BUY,1,43170.35,2022-12-07 10:40:00,SELL,1340,s4
NIFTY BANK,NSE,2022-12-07 11:05:00,43007.35,False,True,2022-12-07 11:05:00,42984.2,43020.55,42970.5,43007.35,0,43148.52209662571,False,0,True,7,43167.59952147687,False,0,True,6,43173.46864274386,False,0,True,6,43169.98910587452,False,0,True,6,SELL,-1,43153.4,2022-12-07 13:20:00,BUY,1341,s4
NIFTY BANK,NSE,2022-12-07 13:55:00,43093.25,False,True,2022-12-07 13:55:00,43081.95,43108.8,43077.9,43093.25,0,43109.675973182006,False,0,False,0,43116.99423352653,False,0,True,5,43134.51569679983,False,0,True,20,43147.40714287173,False,0,True,20,SELL,-1,43150.6,2022-12-07 14:45:00,BUY,1342,s4
NIFTY BANK,NSE,2022-12-07 15:20:00,43090.15,False,True,2022-12-07 15:20:00,43087.45,43104.0,43073.95,43090.15,0,43102.7122792597,False,0,True,5,43108.11310908449,False,0,True,5,43123.96826730893,False,0,True,17,43139.57685525086,False,0,True,17,SELL,-1,43228.2,2022-12-08 09:20:00,BUY,1343,s4
NIFTY BANK,NSE,2022-12-08 10:10:00,43378.9,True,False,2022-12-08 10:10:00,43334.15,43383.45,43324.65,43378.9,0,43250.06469270861,True,5,False,0,43181.79371513323,True,5,False,0,43160.68049218614,True,12,False,0,43156.88002298076,True,11,False,0,BUY,1,43429.45,2022-12-09 14:15:00,SELL,1344,s4
NIFTY BANK,NSE,2022-12-09 15:20:00,43642.8,True,False,2022-12-09 15:20:00,43674.85,43684.25,43632.95,43642.8,0,43550.15477447413,True,7,False,0,43569.69107521963,True,5,False,0,43553.99440410381,True,5,False,0,43467.84599689077,True,8,False,0,BUY,1,43407.3,2022-12-12 09:20:00,SELL,1345,s4
NIFTY BANK,NSE,2022-12-12 10:00:00,43730.2,True,False,2022-12-12 10:00:00,43661.1,43762.75,43658.25,43730.2,0,43583.97278532722,True,18,False,0,43574.97982687283,True,5,False,0,43558.97986065227,True,16,False,0,43479.17658245167,True,19,False,0,BUY,1,43946.15,2022-12-15 11:35:00,SELL,1346,s4
NIFTY BANK,NSE,2022-12-15 13:45:00,43828.85,False,True,2022-12-15 13:45:00,43837.1,43856.65,43820.8,43828.85,0,43864.1039014613,False,0,False,0,43924.544513302986,False,0,True,16,43962.841904091816,False,0,True,11,43932.91728165504,False,0,True,5,SELL,-1,43358.6,2022-12-20 15:05:00,BUY,1347,s4
NIFTY BANK,NSE,2022-12-22 09:35:00,42496.75,False,True,2022-12-22 09:35:00,42580.85,42592.1,42478.8,42496.75,0,43004.83632136021,False,0,True,5,43089.92462223244,False,0,True,5,43148.6218105384,False,0,True,5,43255.68826060471,False,0,True,5,SELL,-1,42270.95,2022-12-26 11:40:00,BUY,1348,s4
NIFTY BANK,NSE,2022-12-26 14:40:00,42769.25,True,False,2022-12-26 14:40:00,42793.35,42842.35,42724.0,42769.25,0,42496.06764887986,True,6,False,0,42338.3272779206,True,5,False,0,42233.22782285941,False,0,False,0,42299.35905863984,True,17,False,0,BUY,1,42585.15,2022-12-29 09:15:00,SELL,1349,s4
NIFTY BANK,NSE,2022-12-29 11:25:00,42573.85,False,True,2022-12-29 11:25:00,42553.0,42579.05,42548.8,42573.85,0,42585.545858146914,False,0,True,15,42675.17091585738,False,0,True,15,42720.94755465175,False,0,True,11,42676.35782810836,False,0,True,7,SELL,-1,42687.1,2022-12-29 11:50:00,BUY,1350,s4
NIFTY BANK,NSE,2022-12-29 12:15:00,42646.25,False,True,2022-12-29 12:15:00,42647.0,42664.55,42639.25,42646.25,0,42621.88642028856,True,8,False,0,42663.61047620916,False,0,True,5,42706.08875213272,False,0,False,0,42672.74549545108,False,0,True,17,SELL,-1,42727.45,2022-12-29 13:00:00,BUY,1351,s4
NIFTY BANK,NSE,2022-12-29 13:25:00,42728.45,True,False,2022-12-29 13:25:00,42736.9,42745.4,42712.95,42728.45,0,42680.91477881241,False,0,False,0,42675.04964724216,True,6,False,0,42701.400822353775,True,6,False,0,42674.36806450371,True,6,False,0,BUY,1,42897.55,2022-12-30 15:00:00,SELL,1352,s4
NIFTY BANK,NSE,2023-01-02 09:50:00,43298.95,True,False,2023-01-02 09:50:00,43303.6,43315.95,43256.5,43298.95,0,43133.08191941783,True,5,False,0,43107.18819463489,True,5,False,0,43064.14978760751,True,10,False,0,42960.780535008,True,13,False,0,BUY,1,43067.55,2023-01-02 14:15:00,SELL,1353,s4
NIFTY BANK,NSE,2023-01-02 15:10:00,43199.45,True,False,2023-01-02 15:10:00,43195.7,43210.75,43163.2,43199.45,0,43159.898259360605,True,6,False,0,43173.25690073218,True,6,False,0,43158.776039657045,True,6,False,0,43076.37324770105,True,17,False,0,BUY,1,43233.5,2023-01-04 09:55:00,SELL,1354,s4
NIFTY BANK,NSE,2023-01-04 12:10:00,42913.15,False,True,2023-01-04 12:10:00,42944.9,42964.3,42908.4,42913.15,0,43114.68504987981,False,0,True,12,43219.22569738151,False,0,True,12,43259.09278271439,False,0,True,9,43224.65903048503,False,0,True,17,SELL,-1,42526.3,2023-01-09 10:05:00,BUY,1355,s4
NIFTY BANK,NSE,2023-01-09 13:55:00,42452.25,False,True,2023-01-09 13:55:00,42367.2,42455.7,42365.1,42452.25,0,42528.67215902374,False,0,True,13,42514.45795596441,False,0,True,5,42468.40580466652,False,0,False,0,42528.2016034693,False,0,True,5,SELL,-1,42543.1,2023-01-09 14:45:00,BUY,1356,s4
NIFTY BANK,NSE,2023-01-10 09:35:00,42267.25,False,True,2023-01-10 09:35:00,42283.15,42316.55,42237.3,42267.25,0,42460.961402106506,False,0,True,5,42488.63346359797,False,0,True,5,42470.99529364339,False,0,True,5,42517.66680245814,False,0,True,5,SELL,-1,42252.4,2023-01-11 10:10:00,BUY,1357,s4
NIFTY BANK,NSE,2023-01-11 14:10:00,42100.75,False,True,2023-01-11 14:10:00,42108.2,42118.8,42074.4,42100.75,0,42167.05398619962,False,0,True,9,42155.444312435306,False,0,True,5,42150.49613321821,False,0,True,5,42218.68062992796,False,0,True,10,SELL,-1,42218.0,2023-01-11 14:30:00,BUY,1358,s4
NIFTY BANK,NSE,2023-01-12 10:20:00,42039.55,False,True,2023-01-12 10:20:00,42065.9,42071.3,42031.55,42039.55,0,42163.629893061385,False,0,True,6,42173.69463648984,False,0,True,5,42166.53695002652,False,0,True,5,42211.21161673968,False,0,True,15,SELL,-1,42097.7,2023-01-12 15:00:00,BUY,1359,s4
NIFTY BANK,NSE,2023-01-13 10:15:00,41998.95,False,True,2023-01-13 10:15:00,41963.8,42013.7,41944.35,41998.95,0,42002.33934542368,False,0,True,8,41999.16155198663,False,0,True,5,42021.090074866624,False,0,True,8,42086.09122774725,False,0,True,8,SELL,-1,42093.2,2023-01-13 12:15:00,BUY,1360,s4
NIFTY BANK,NSE,2023-01-13 13:15:00,42345.4,True,False,2023-01-13 13:15:00,42340.3,42361.05,42327.5,42345.4,0,42168.90120259734,True,16,False,0,42083.79745181579,True,15,False,0,42055.189971229855,True,14,False,0,42083.22226069936,True,13,False,0,BUY,1,42228.8,2023-01-16 12:40:00,SELL,1361,s4
NIFTY BANK,NSE,2023-01-17 09:45:00,42282.8,True,False,2023-01-17 09:45:00,42262.6,42282.8,42189.8,42282.8,0,42212.04004831313,True,5,False,0,42245.41712834469,True,5,False,0,42265.02057158628,False,0,False,0,42240.53508539082,True,5,False,0,BUY,1,42247.8,2023-01-17 10:45:00,SELL,1362,s4
NIFTY BANK,NSE,2023-01-17 12:45:00,42075.55,False,True,2023-01-17 12:45:00,42053.2,42075.55,42035.15,42075.55,0,42191.35179877991,False,0,True,5,42232.20985499663,False,0,True,5,42253.12350172077,False,0,True,5,42242.99779745423,False,0,True,10,SELL,-1,42201.4,2023-01-17 15:05:00,BUY,1363,s4
NIFTY BANK,NSE,2023-01-18 10:10:00,42453.3,True,False,2023-01-18 10:10:00,42478.95,42496.65,42449.35,42453.3,0,42302.79148579992,True,8,False,0,42217.42601984163,True,18,False,0,42208.63245309569,True,18,False,0,42212.78608196495,True,17,False,0,BUY,1,42330.65,2023-01-19 10:50:00,SELL,1364,s4
NIFTY BANK,NSE,2023-01-19 14:45:00,42280.6,False,True,2023-01-19 14:45:00,42286.3,42297.55,42272.75,42280.6,0,42298.82408208915,False,0,True,7,42325.78087790963,False,0,True,5,42342.61890010019,False,0,True,5,42328.93941810294,False,0,True,5,SELL,-1,42348.15,2023-01-19 15:00:00,BUY,1365,s4
NIFTY BANK,NSE,2023-01-19 15:25:00,42298.9,False,True,2023-01-19 15:25:00,42316.35,42321.2,42291.3,42298.9,0,42306.43208019052,False,0,False,0,42322.15532800325,False,0,True,13,42338.15963093539,False,0,True,13,42327.66958049071,False,0,True,13,SELL,-1,42483.25,2023-01-20 09:15:00,BUY,1366,s4
NIFTY BANK,NSE,2023-01-20 09:35:00,42602.85,True,False,2023-01-20 09:35:00,42604.35,42615.95,42561.25,42602.85,0,42409.14334739216,True,11,False,0,42366.01530435027,True,5,False,0,42359.55602147493,True,5,False,0,42339.11726589874,True,5,False,0,BUY,1,42718.3,2023-01-24 13:35:00,SELL,1367,s4
NIFTY BANK,NSE,2023-01-25 09:25:00,42534.6,False,True,2023-01-25 09:25:00,42543.55,42560.95,42507.9,42534.6,0,42667.51838632999,False,0,False,0,42717.45645979337,False,0,True,19,42750.27847666103,False,0,True,14,42719.9798075313,False,0,True,6,SELL,-1,40578.9,2023-01-31 11:45:00,BUY,1368,s4
NIFTY BANK,NSE,2023-01-31 14:35:00,40503.95,False,True,2023-01-31 14:35:00,40523.9,40538.65,40487.35,40503.95,0,40598.48487454349,False,0,True,7,40540.98632463266,False,0,True,5,40454.02111835501,True,11,False,0,40588.486188522766,False,0,True,6,SELL,-1,40616.1,2023-01-31 14:50:00,BUY,1369,s4
NIFTY BANK,NSE,2023-02-01 09:20:00,41143.15,True,False,2023-02-01 09:20:00,41093.1,41155.1,41025.95,41143.15,0,40723.43052488405,True,10,False,0,40617.21058647966,True,12,False,0,40512.73000402161,False,0,False,0,40603.7398635872,True,10,False,0,BUY,1,40843.2,2023-02-01 14:15:00,SELL,1370,s4
NIFTY BANK,NSE,2023-02-02 09:25:00,40202.75,False,True,2023-02-02 09:25:00,40183.35,40346.5,40160.45,40202.75,0,40521.25479129657,False,0,True,8,40836.49498634184,False,0,True,6,40884.92433318302,False,0,False,0,40842.91449541601,False,0,True,18,SELL,-1,40638.4,2023-02-02 14:40:00,BUY,1371,s4
NIFTY BANK,NSE,2023-02-03 10:00:00,41093.8,True,False,2023-02-03 10:00:00,41172.15,41192.45,41077.35,41093.8,0,40933.89290869587,True,7,False,0,40703.26551937645,True,5,False,0,40644.414927039164,True,5,False,0,40668.9666937828,True,20,False,0,BUY,1,40699.85,2023-02-03 11:25:00,SELL,1372,s4
NIFTY BANK,NSE,2023-02-03 12:05:00,40836.55,True,False,2023-02-03 12:05:00,40824.2,40840.25,40772.1,40836.55,0,40839.82002841272,False,0,True,20,40800.51169189672,True,5,False,0,40732.68431523189,True,7,False,0,40714.562619642646,True,5,False,0,BUY,1,41187.75,2023-02-07 12:50:00,SELL,1373,s4
NIFTY BANK,NSE,2023-02-07 13:50:00,41376.8,True,False,2023-02-07 13:50:00,41394.2,41437.15,41376.35,41376.8,0,41307.590131703146,True,5,False,0,41343.70486412229,True,5,False,0,41345.601557016256,False,0,False,0,41248.58010046231,True,6,False,0,BUY,1,41373.0,2023-02-09 09:25:00,SELL,1374,s4
NIFTY BANK,NSE,2023-02-09 12:15:00,41347.45,False,True,2023-02-09 12:15:00,41295.4,41350.15,41286.05,41347.45,0,41369.149859835794,False,0,False,0,41410.84705772456,False,0,True,19,41440.96702516935,False,0,True,18,41411.49201797651,False,0,True,15,SELL,-1,41401.05,2023-02-09 13:30:00,BUY,1375,s4
NIFTY BANK,NSE,2023-02-09 14:15:00,41492.9,True,False,2023-02-09 14:15:00,41527.6,41537.4,41487.15,41492.9,0,41433.38598406785,True,10,False,0,41410.366990345705,True,10,False,0,41425.26019332637,True,8,False,0,41407.902334099104,True,10,False,0,BUY,1,41491.3,2023-02-13 09:25:00,SELL,1376,s4
NIFTY BANK,NSE,2023-02-13 10:25:00,41329.7,False,True,2023-02-13 10:25:00,41295.1,41330.2,41291.1,41329.7,0,41418.74022283095,False,0,True,7,41489.28806910383,False,0,True,7,41510.00313502488,False,0,True,14,41491.03950589879,False,0,True,13,SELL,-1,41382.05,2023-02-14 12:05:00,BUY,1377,s4
NIFTY BANK,NSE,2023-02-14 14:05:00,41610.3,True,False,2023-02-14 14:05:00,41607.5,41613.85,41566.8,41610.3,0,41470.206934024136,True,12,False,0,41400.52905936967,True,12,False,0,41375.58630169799,True,5,False,0,41387.65895725249,True,5,False,0,BUY,1,41474.2,2023-02-15 13:55:00,SELL,1378,s4
NIFTY BANK,NSE,2023-02-15 15:10:00,41726.9,True,False,2023-02-15 15:10:00,41738.25,41742.45,41714.9,41726.9,0,41581.27729197008,True,8,False,0,41565.90144860323,True,5,False,0,41542.0157488889,True,6,False,0,41501.11661002746,True,9,False,0,BUY,1,41651.1,2023-02-16 15:10:00,SELL,1379,s4
NIFTY BANK,NSE,2023-02-17 10:05:00,41447.8,False,True,2023-02-17 10:05:00,41437.45,41464.3,41408.85,41447.8,0,41522.403497576895,False,0,True,11,41628.40465500014,False,0,True,10,41663.90743527519,False,0,False,0,41630.13122248068,False,0,True,15,SELL,-1,40218.35,2023-02-24 09:15:00,BUY,1380,s4
NIFTY BANK,NSE,2023-02-24 11:00:00,40006.1,False,True,2023-02-24 11:00:00,39964.3,40008.05,39941.1,40006.1,0,40058.52511732895,False,0,True,8,40047.00867928058,False,0,True,5,40054.562165476855,False,0,True,5,40192.81905898059,False,0,True,19,SELL,-1,40134.6,2023-02-27 11:10:00,BUY,1381,s4
NIFTY BANK,NSE,2023-02-27 13:30:00,40155.05,True,False,2023-02-27 13:30:00,40106.75,40169.8,40106.75,40155.05,0,40137.388295736266,False,0,False,0,40088.90375400422,True,11,False,0,40051.85660986736,True,10,False,0,40087.67305426493,True,9,False,0,BUY,1,40166.65,2023-02-28 14:00:00,SELL,1382,s4
NIFTY BANK,NSE,2023-02-28 15:15:00,40275.25,True,False,2023-02-28 15:15:00,40254.1,40276.6,40224.55,40275.25,0,40231.93366730673,True,7,False,0,40241.66127759166,True,5,False,0,40224.65837718508,True,5,False,0,40193.00100992832,True,11,False,0,BUY,1,40474.05,2023-03-02 13:30:00,SELL,1383,s4
NIFTY BANK,NSE,2023-03-03 09:35:00,40822.4,True,False,2023-03-03 09:35:00,40744.4,40835.8,40733.25,40822.4,0,40561.54721791214,True,5,False,0,40538.907632545175,True,5,False,0,40543.128640048126,True,5,False,0,40492.45955351176,True,5,False,0,BUY,1,41354.0,2023-03-09 14:30:00,SELL,1384,s4
NIFTY BANK,NSE,2023-03-10 09:40:00,40423.8,False,True,2023-03-10 09:40:00,40445.55,40474.65,40394.75,40423.8,0,40953.64467402806,False,0,True,8,41204.2592760056,False,0,True,5,41309.91177705483,False,0,True,9,41307.32691590305,False,0,True,15,SELL,-1,39330.7,2023-03-16 14:20:00,BUY,1385,s4
NIFTY BANK,NSE,2023-03-17 11:20:00,39111.9,False,True,2023-03-17 11:20:00,39102.8,39114.15,39086.3,39111.9,0,39190.57452941171,False,0,True,18,39176.03073890104,False,0,True,5,39166.21298393165,False,0,False,0,39291.47368455255,False,0,True,18,SELL,-1,39317.05,2023-03-17 14:30:00,BUY,1386,s4
NIFTY BANK,NSE,2023-03-20 09:15:00,39326.1,True,False,2023-03-20 09:15:00,39512.1,39512.1,39243.4,39326.1,0,39395.42084025868,False,0,False,0,39261.70861693184,True,5,False,0,39204.428228875775,False,0,False,0,39256.68893102462,True,13,False,0,BUY,1,39236.8,2023-03-20 09:30:00,SELL,1387,s4
NIFTY BANK,NSE,2023-03-20 09:45:00,39273.95,True,False,2023-03-20 09:45:00,39268.4,39304.75,39244.15,39273.95,0,39340.76288101487,False,0,True,7,39264.54647706593,True,11,False,0,39212.436375408615,True,7,False,0,39257.78143508406,True,19,False,0,BUY,1,39203.2,2023-03-20 09:50:00,SELL,1388,s4
NIFTY BANK,NSE,2023-03-20 10:10:00,39183.65,False,True,2023-03-20 10:10:00,39150.0,39195.35,39128.1,39183.65,0,39273.35688752998,False,0,True,12,39247.37294950645,False,0,True,5,39208.39061796866,False,0,True,5,39253.50008065479,False,0,True,5,SELL,-1,39251.25,2023-03-20 10:50:00,BUY,1389,s4
NIFTY BANK,NSE,2023-03-20 11:50:00,39216.1,False,True,2023-03-20 11:50:00,39252.0,39280.7,39195.5,39216.1,0,39236.46015518075,False,0,True,5,39234.30314365923,False,0,True,5,39212.19135959735,True,14,False,0,39247.03070819644,False,0,True,5,SELL,-1,39207.4,2023-03-20 14:25:00,BUY,1390,s4
NIFTY BANK,NSE,2023-03-21 09:25:00,39569.1,True,False,2023-03-21 09:25:00,39525.15,39576.2,39522.2,39569.1,0,39315.99469135733,True,20,False,0,39223.214213530366,True,17,False,0,39196.76680625596,True,17,False,0,39218.67923109199,True,9,False,0,BUY,1,39845.3,2023-03-23 14:25:00,SELL,1391,s4
NIFTY BANK,NSE,2023-03-24 09:40:00,39566.45,False,True,2023-03-24 09:40:00,39538.15,39643.25,39537.6,39566.45,0,39667.819867929975,False,0,True,8,39824.99714031242,False,0,True,7,39883.15284854337,False,0,False,0,39826.4537753592,False,0,True,19,SELL,-1,39600.85,2023-03-27 14:20:00,BUY,1392,s4
NIFTY BANK,NSE,2023-03-29 10:30:00,39899.35,True,False,2023-03-29 10:30:00,39875.7,39899.35,39838.4,39899.35,0,39700.449451122055,True,16,False,0,39601.238553200266,True,16,False,0,39568.067798804586,True,11,False,0,39597.759850579816,True,16,False,0,BUY,1,40898.5,2023-04-10 10:15:00,SELL,1393,s4
